name,sub,special,type,origin
ホットブラスター,ポイズンミスト,スーパーチャクチ,ブラスター,ホットブラスター
ホットブラスターカスタム,ロボットボム,ジェットパック,ブラスター,ホットブラスター
ラピッドブラスター,トラップ,スプラッシュボムピッチャー,ブラスター,ラピッドブラスター
ラピッドブラスターデコ,キューバンボム,ジェットパック,ブラスター,ラピッドブラスター
ラピッドブラスターベッチュー,トーピード,イカスフィア,ブラスター,ラピッドブラスター
ノヴァブラスター,スプラッシュボム,イカスフィア,ブラスター,ノヴァブラスター
ノヴァブラスターネオ,トラップ,キューバンボムピッチャー,ブラスター,ノヴァブラスター
ノヴァブラスターベッチュー,タンサンボム,アメフラシ,ブラスター,ノヴァブラスター
クラッシュブラスター,スプラッシュボム,ハイパープレッサー,ブラスター,クラッシュブラスター
クラッシュブラスターネオ,カーリングボム,マルチミサイル,ブラスター,クラッシュブラスター
Rブラスターエリート,ポイズンミスト,アメフラシ,ブラスター,Rブラスターエリート
Rブラスターエリートデコ,スプラッシュシールド,インクアーマー,ブラスター,Rブラスターエリート
ロングブラスター,キューバンボム,アメフラシ,ブラスター,ロングブラスター
ロングブラスターカスタム,カーリングボム,バブルランチャー,ブラスター,ロングブラスター
ロングブラスターネクロ,クイックボム,マルチミサイル,ブラスター,ロングブラスター
スプラローラー,カーリングボム,スーパーチャクチ,ローラー,スプラローラー
スプラローラーコラボ,ジャンプビーコン,イカスフィア,ローラー,スプラローラー
スプラローラーベッチュー,スプラッシュボム,バブルランチャー,ローラー,スプラローラー
ダイナモローラー,トラップ,ハイパープレッサー,ローラー,ダイナモローラー
ダイナモローラーテスラ,スプラッシュボム,インクアーマー,ローラー,ダイナモローラー
ダイナモローラーベッチュー,スプリンクラー,ナイスダマ,ローラー,ダイナモローラー
カーボンローラー,ロボットボム,アメフラシ,ローラー,カーボンローラー
カーボンローラーデコ,クイックボム,ロボボムピッチャー,ローラー,
ヴァリアブルローラー,スプラッシュシールド,スプラッシュボムピッチャー,ローラー,ヴァリアブルローラー
ヴァリアブルローラーフォイル,キューバンボム,マルチミサイル,ローラー,ヴァリアブルローラー
ホクサイ,ロボットボム,ジェットパック,フデ,ホクサイ
ホクサイ・ヒュー,ジャンプビーコン,マルチミサイル,フデ,ホクサイ
ホクサイベッチュー,キューバンボム,ウルトラハンコ,フデ,ホクサイ
パブロ,スプラッシュボム,スーパーチャクチ,フデ,パブロ
パブロ・ヒュー,トラップ,イカスフィア,フデ,パブロ
パーマネント・パブロ,スプリンクラー,インクアーマー,フデ,パブロ
スプラチャージャー,スプラッシュボム,ハイパープレッサー,チャージャー,スプラチャージャー
スプラスコープ,スプラッシュボム,ハイパープレッサー,チャージャー,スプラチャージャー
スプラチャージャーコラボ,スプラッシュシールド,キューバンボムピッチャー,チャージャー,スプラチャージャー
スプラスコープコラボ,スプラッシュシールド,キューバンボムピッチャー,チャージャー,スプラチャージャー
スプラチャージャーベッチュー,スプリンクラー,イカスフィア,チャージャー,スプラチャージャー
スプラスコープベッチュー,スプリンクラー,イカスフィア,チャージャー,スプラチャージャー
リッター4K,トラップ,アメフラシ,チャージャー,リッター4K
4Kスコープ,トラップ,アメフラシ,チャージャー,リッター4K
リッター4Kカスタム,ジャンプビーコン,バブルランチャー,チャージャー,リッター4K
4Kスコープカスタム,ジャンプビーコン,バブルランチャー,チャージャー,リッター4K
ソイチューバー,キューバンボム,スーパーチャクチ,チャージャー,ソイチューバー
ソイチューバーカスタム,カーリングボム,ジェットパック,チャージャー,ソイチューバー
スクイックリンα,ポイントセンサー,インクアーマー,チャージャー,スクイックリンα
スクイックリンβ,ロボットボム,イカスフィア,チャージャー,スクイックリンα
スクイックリンγ,キューバンボム,ジェットパック,チャージャー,スクイックリンα
14式竹筒銃・甲,カーリングボム,マルチミサイル,チャージャー,14式竹筒銃・甲
14式竹筒銃・乙,ポイズンミスト,クイックボムピッチャー,チャージャー,14式竹筒銃・甲
14式竹筒銃・丙,タンサンボム,バブルランチャー,チャージャー,14式竹筒銃・甲
バケットスロッシャー,キューバンボム,マルチミサイル,スロッシャー,バケットスロッシャー
バケットスロッシャーデコ,スプリンクラー,イカスフィア,スロッシャー,バケットスロッシャー
バケットスロッシャーソーダ,スプラッシュボム,クイックボムピッチャー,スロッシャー,バケットスロッシャー
ヒッセン,クイックボム,インクアーマー,スロッシャー,ヒッセン
ヒッセン・ヒュー,スプラッシュボム,アメフラシ,スロッシャー,ヒッセン
スクリュースロッシャー,ロボットボム,ハイパープレッサー,スロッシャー,スクリュースロッシャー
スクリュースロッシャーネオ,ポイントセンサー,スプラッシュボムピッチャー,スロッシャー,スクリュースロッシャー
スクリュースロッシャーベッチュー,タンサンボム,スーパーチャクチ,スロッシャー,スクリュースロッシャー
エクスプロッシャー,スプリンクラー,バブルランチャー,スロッシャー,エクスプロッシャー
エクスプロッシャーカスタム,ポイントセンサー,イカスフィア,スロッシャー,エクスプロッシャー
オーバーフロッシャー,スプラッシュシールド,アメフラシ,スロッシャー,オーバーフロッシャー
オーバーフロッシャーデコ,スプリンクラー,キューバンボムピッチャー,スロッシャー,オーバーフロッシャー
バレルスピナー,スプリンクラー,ハイパープレッサー,スピナー,バレルスピナー
バレルスピナーデコ,スプラッシュシールド,バブルランチャー,スピナー,バレルスピナー
バレルスピナーリミックス,ポイントセンサー,ナイスダマ,スピナー,バレルスピナー
スプラスピナー,クイックボム,マルチミサイル,スピナー,スプラスピナー
スプラスピナーコラボ,カーリングボム,アメフラシ,スピナー,スプラスピナー
スプラスピナーベッチュー,ポイズンミスト,ウルトラハンコ,スピナー,スプラスピナー
ハイドラント,ロボットボム,スーパーチャクチ,スピナー,ハイドラント
ハイドラントカスタム,トラップ,インクアーマー,スピナー,ハイドラント
クーゲルシュライバー,ポイズンミスト,ジェットパック,スピナー,クーゲルシュライバー
クーゲルシュライバー・ヒュー,ジャンプビーコン,アメフラシ,スピナー,クーゲルシュライバー
ノーチラス47,ポイントセンサー,イカスフィア,スピナー,ノーチラス47
ノーチラス79,キューバンボム,ジェットパック,スピナー,ノーチラス47
スプラマニューバー,クイックボム,マルチミサイル,マニューバー,スプラマニューバー
スプラマニューバーコラボ,カーリングボム,ジェットパック,マニューバー,スプラマニューバー
スプラマニューバーベッチュー,キューバンボム,イカスフィア,マニューバー,スプラマニューバー
スパッタリー,ジャンプビーコン,キューバンボムピッチャー,マニューバー,スパッタリー
スパッタリー・ヒュー,ポイズンミスト,アメフラシ,マニューバー,スパッタリー
スパッタリークリア,トーピード,スーパーチャクチ,マニューバー,スパッタリー
デュアルスイーパー,ポイントセンサー,マルチミサイル,マニューバー,デュアルスイーパー
デュアルスイーパーカスタム,スプラッシュボム,アメフラシ,マニューバー,デュアルスイーパー
ケルビン525,トラップ,ジェットパック,マニューバー,ケルビン525
ケルビン525デコ,スプラッシュシールド,イカスフィア,マニューバー,ケルビン525
ケルビン525ベッチュー,タンサンボム,インクアーマー,マニューバー,ケルビン525
クアッドホッパーブラック,ロボットボム,スーパーチャクチ,マニューバー,クアッドホッパーブラック
クアッドホッパーホワイト,スプリンクラー,ロボボムピッチャー,マニューバー,クアッドホッパーブラック
パラシェルター,スプリンクラー,アメフラシ,シェルター,パラシェルター
パラシェルターソレーラ,ロボットボム,スプラッシュボムピッチャー,シェルター,パラシェルター
キャンピングシェルター,ジャンプビーコン,バブルランチャー,シェルター,キャンピングシェルター
キャンピングシェルターソレーラ,スプラッシュシールド,カーリングボムピッチャー,シェルター,キャンピングシェルター
キャンピングシェルターカーモ,トラップ,ウルトラハンコ,シェルター,キャンピングシェルター
スパイガジェット,トラップ,スーパーチャクチ,シェルター,スパイガジェット
スパイガジェットソレーラ,スプラッシュボム,イカスフィア,シェルター,スパイガジェット
スパイガジェットベッチュー,トーピード,インクアーマー,シェルター,スパイガジェット
